Year,ODA,Member State,ODA/GNI ratio,Missing to target
2027,3302.0,Belgium,0.59,628.0
2028,3402.0,Belgium,0.63,406.0
2029,3499.0,Belgium,0.66,198.0
2030,3497.0,Belgium,0.7000000000000001,0.0
2031,3404.0,Belgium,0.7000000000000001,0.0
2032,3316.0,Belgium,0.7000000000000001,0.0
2033,3232.0,Belgium,0.7000000000000001,0.0
2034,3152.0,Belgium,0.7000000000000001,0.0
2014,94.0,Bulgaria,0.09,249.0
2015,98.0,Bulgaria,0.09,279.0
2016,154.0,Bulgaria,0.13,223.0
2017,126.0,Bulgaria,0.11,246.0
2018,119.0,Bulgaria,0.11,235.0
2019,111.0,Bulgaria,0.1,273.0
2020,138.0,Bulgaria,0.13,216.0
2021,116.0,Bulgaria,0.12,201.0
2022,284.0,Bulgaria,0.27,63.0
2023,177.0,Bulgaria,0.19,136.0
2024,185.0,Bulgaria,0.21,110.0
2025,191.0,Bulgaria,0.23,87.0
2026,198.0,Bulgaria,0.25,66.0
2027,205.0,Bulgaria,0.27,46.0
2028,210.0,Bulgaria,0.29,30.0
2029,215.0,Bulgaria,0.31,14.0
2030,211.0,Bulgaria,0.33,0.0
2031,203.0,Bulgaria,0.33,0.0
2032,195.0,Bulgaria,0.33,0.0
2033,188.0,Bulgaria,0.33,0.0
2034,182.0,Bulgaria,0.33,0.0
2014,108.0,Croatia,0.13,174.0
2015,99.0,Croatia,0.09,251.0
2016,76.0,Croatia,0.07,262.0
2017,92.0,Croatia,0.1,218.0
2018,119.0,Croatia,0.13,174.0
2019,111.0,Croatia,0.12,195.0
2020,122.0,Croatia,0.13,186.0
2021,110.0,Croatia,0.13,175.0
2022,172.0,Croatia,0.19,119.0
2023,153.0,Croatia,0.2,97.0
2024,156.0,Croatia,0.22,77.0
2025,161.0,Croatia,0.24,61.0
2026,165.0,Croatia,0.26,46.0
2027,168.0,Croatia,0.28,34.0
2028,171.0,Croatia,0.29,21.0
2029,174.0,Croatia,0.31,10.0
2030,170.0,Croatia,0.33,0.0
2031,163.0,Croatia,0.33,0.0
2032,157.0,Croatia,0.33,0.0
2033,152.0,Croatia,0.33,0.0
2034,147.0,Croatia,0.33,0.0
2014,27.0,Cyprus,0.09,70.0
2015,35.0,Cyprus,0.09,94.0
2016,,Cyprus,0.1,
2017,,Cyprus,0.11,
2018,35.0,Cyprus,0.12,62.0
2019,28.0,Cyprus,0.09,71.0
2020,21.0,Cyprus,0.06,100.0
2021,23.0,Cyprus,0.07,81.0
2022,16.0,Cyprus,0.05,86.0
2023,19.0,Cyprus,0.07,74.0
2024,27.0,Cyprus,0.1,60.0
2025,36.0,Cyprus,0.14,47.0
2026,43.0,Cyprus,0.18,36.0
2027,49.0,Cyprus,0.22,26.0
2028,55.0,Cyprus,0.25,17.0
2029,60.0,Cyprus,0.29,8.0
2030,63.0,Cyprus,0.33,0.0
2031,60.0,Cyprus,0.33,0.0
2032,58.0,Cyprus,0.33,0.0
2033,56.0,Cyprus,0.33,0.0
2034,54.0,Cyprus,0.33,0.0
2014,415.0,Czechia,0.11,805.0
2015,508.0,Czechia,0.12,917.0
2016,625.0,Czechia,0.14,825.0
2017,620.0,Czechia,0.15,742.0
2018,495.0,Czechia,0.13,744.0
2019,502.0,Czechia,0.13,760.0
2020,484.0,Czechia,0.13,780.0
2021,467.0,Czechia,0.13,676.0
2022,1291.0,Czechia,0.38,0.0
2023,742.0,Czechia,0.24,269.0
2024,795.0,Czechia,0.25,235.0
2025,805.0,Czechia,0.27,189.0
2026,810.0,Czechia,0.28,145.0
2027,813.0,Czechia,0.29,105.0
2028,813.0,Czechia,0.3,67.0
2029,813.0,Czechia,0.32,32.0
2030,786.0,Czechia,0.33,0.0
2031,759.0,Czechia,0.33,0.0
2032,733.0,Czechia,0.33,0.0
2033,710.0,Czechia,0.33,0.0
2034,687.0,Czechia,0.33,0.0
2014,3182.0,Denmark,0.86,0.0
2015,3778.0,Denmark,0.85,0.0
2016,3367.0,Denmark,0.75,0.0
2017,3179.0,Denmark,0.74,0.0
2018,2972.0,Denmark,0.72,0.0
2019,3154.0,Denmark,0.72,0.0
2020,3049.0,Denmark,0.72,0.0
2021,2745.0,Denmark,0.71,0.0
2022,2748.0,Denmark,0.67,123.0
2023,2985.0,Denmark,0.74,0.0
2024,2950.0,Denmark,0.74,0.0
2025,2851.0,Denmark,0.74,0.0
2026,2740.0,Denmark,0.74,0.0
2027,2635.0,Denmark,0.74,0.0
2028,2533.0,Denmark,0.74,0.0
2029,2435.0,Denmark,0.74,0.0
2030,2269.0,Denmark,0.74,0.0
2031,2193.0,Denmark,0.74,0.0
2032,2122.0,Denmark,0.74,0.0
2033,2056.0,Denmark,0.74,0.0
2034,1993.0,Denmark,0.74,0.0
2014,74.0,Estonia,0.14,94.0
2015,92.0,Estonia,0.15,106.0
2016,111.0,Estonia,0.19,81.0
2017,93.0,Estonia,0.16,92.0
2018,84.0,Estonia,0.16,87.0
2019,83.0,Estonia,0.16,91.0
2020,85.0,Estonia,0.17,84.0
2021,79.0,Estonia,0.16,80.0
2022,249.0,Estonia,0.54,0.0
2023,113.0,Estonia,0.28,22.0
2024,109.0,Estonia,0.28,18.0
2025,107.0,Estonia,0.29,14.0
2026,105.0,Estonia,0.3,10.0
2027,102.0,Estonia,0.31,8.0
2028,100.0,Estonia,0.31,5.0
2029,97.0,Estonia,0.32,3.0
2030,92.0,Estonia,0.33,0.0
2031,88.0,Estonia,0.33,0.0
2032,85.0,Estonia,0.33,0.0
2033,81.0,Estonia,0.33,0.0
2034,79.0,Estonia,0.33,0.0
2014,1733.0,Finland,0.59,309.0
2015,1884.0,Finland,0.55,512.0
2016,1514.0,Finland,0.44,895.0
2017,1419.0,Finland,0.42,921.0
2018,1118.0,Finland,0.36,1062.0
2019,1371.0,Finland,0.42,930.0
2020,1480.0,Finland,0.47,735.0
2021,1441.0,Finland,0.47,689.0
2022,1813.0,Finland,0.57,400.0
2023,1540.0,Finland,0.52,517.0
2024,1574.0,Finland,0.55,432.0
2025,1592.0,Finland,0.57,348.0
2026,1605.0,Finland,0.6,269.0
2027,1614.0,Finland,0.62,195.0
2028,1621.0,Finland,0.65,126.0
2029,1629.0,Finland,0.67,61.0
2030,1587.0,Finland,0.7000000000000001,0.0
2031,1540.0,Finland,0.7000000000000001,0.0
2032,1495.0,Finland,0.7000000000000001,0.0
2033,1453.0,Finland,0.7000000000000001,0.0
2034,1413.0,Finland,0.7000000000000001,0.0
2014,10673.0,France,0.37,9623.0
2015,12581.0,France,0.37,11373.0
2016,13185.0,France,0.38,10834.0
2017,14441.0,France,0.43,9178.0
2018,13591.0,France,0.43,8663.0
2019,14564.0,France,0.44,8551.0
2020,16601.0,France,0.53,5331.0
2021,15483.0,France,0.51,5782.0
2022,18584.0,France,0.56,4664.0
2023,15167.0,France,0.5,6120.0
2024,15538.0,France,0.53,5080.0
2025,15911.0,France,0.56,4112.0
2026,16183.0,France,0.59,3182.0
2027,16462.0,France,0.61,2314.0
2028,16709.0,France,0.64,1496.0
2029,16977.0,France,0.67,727.0
2030,16733.0,France,0.7000000000000001,0.0
2031,16293.0,France,0.7000000000000001,0.0
2032,15875.0,France,0.7000000000000001,0.0
2033,15478.0,France,0.7000000000000001,0.0
2034,15101.0,France,0.7000000000000001,0.0
2014,19636.0,Germany,0.42,13189.0
2015,28927.0,Germany,0.52,9777.0
2016,38221.0,Germany,0.7,38.0
2017,35106.0,Germany,0.67,1715.0
2018,30468.0,Germany,0.61,4386.0
2019,31148.0,Germany,0.61,4508.0
2020,35678.0,Germany,0.73,0.0
2021,35099.0,Germany,0.76,0.0
2022,42082.0,Germany,0.85,0.0
2023,36320.0,Germany,0.79,0.0
2024,35262.0,Germany,0.79,0.0
2025,33924.0,Germany,0.79,0.0
2026,32761.0,Germany,0.79,0.0
2027,31807.0,Germany,0.79,0.0
2028,30959.0,Germany,0.79,0.0
2029,30215.0,Germany,0.79,0.0
2030,28658.0,Germany,0.79,0.0
2031,27970.0,Germany,0.79,0.0
2032,27315.0,Germany,0.79,0.0
2033,26690.0,Germany,0.79,0.0
2034,26093.0,Germany,0.79,0.0
2014,236.0,Greece,0.11,1330.0
2015,329.0,Greece,0.12,1558.0
2016,519.0,Greece,0.19,1402.0
2017,418.0,Greece,0.16,1453.0
2018,348.0,Greece,0.13,1483.0
2019,479.0,Greece,0.18,1437.0
2020,458.0,Greece,0.17,1396.0
2021,397.0,Greece,0.16,1371.0
2022,433.0,Greece,0.17,1401.0
2023,329.0,Greece,0.14,1365.0
2024,499.0,Greece,0.22,1114.0
2025,658.0,Greece,0.3,892.0
2026,807.0,Greece,0.38,688.0
2027,948.0,Greece,0.46,501.0
2028,1080.0,Greece,0.54,323.0
2029,1203.0,Greece,0.62,156.0
2030,1281.0,Greece,0.7000000000000001,0.0
2031,1246.0,Greece,0.7000000000000001,0.0
2032,1212.0,Greece,0.7000000000000001,0.0
2033,1180.0,Greece,0.7000000000000001,0.0
2034,1150.0,Greece,0.7000000000000001,0.0
2014,261.0,Hungary,0.11,529.0
2015,371.0,Hungary,0.13,542.0
2016,459.0,Hungary,0.17,454.0
2017,289.0,Hungary,0.11,572.0
2018,463.0,Hungary,0.21,268.0
2019,510.0,Hungary,0.21,282.0
2020,710.0,Hungary,0.27,155.0
2021,590.0,Hungary,0.28,104.0
2022,552.0,Hungary,0.26,152.0
2023,318.0,Hungary,0.15,388.0
2024,355.0,Hungary,0.17,317.0
2025,380.0,Hungary,0.2,246.0
2026,405.0,Hungary,0.23,186.0
2027,427.0,Hungary,0.25,131.0
2028,443.0,Hungary,0.28,83.0
2029,458.0,Hungary,0.3,39.0
2030,450.0,Hungary,0.33,0.0
2031,429.0,Hungary,0.33,0.0
2032,410.0,Hungary,0.33,0.0
2033,393.0,Hungary,0.33,0.0
2034,377.0,Hungary,0.33,0.0
2014,1780.0,Ireland,0.38,1542.0
2015,1506.0,Ireland,0.32,1814.0
2016,1659.0,Ireland,0.32,1984.0
2017,1494.0,Ireland,0.32,1802.0
2018,1370.0,Ireland,0.31,1682.0
2019,1416.0,Ireland,0.32,1724.0
2020,1320.0,Ireland,0.31,1704.0
2021,1232.0,Ireland,0.3,1625.0
2022,2611.0,Ireland,0.63,288.0
2023,2799.0,Ireland,0.67,132.0
2024,2727.0,Ireland,0.67,110.0
2025,2639.0,Ireland,0.68,87.0
2026,2544.0,Ireland,0.68,67.0
2027,2454.0,Ireland,0.69,48.0
2028,2364.0,Ireland,0.69,31.0
2029,2281.0,Ireland,0.7,14.0
2030,2127.0,Ireland,0.7000000000000001,0.0
2031,2051.0,Ireland,0.7000000000000001,0.0
2032,1979.0,Ireland,0.7000000000000001,0.0
2033,1913.0,Ireland,0.7000000000000001,0.0
2034,1851.0,Ireland,0.7000000000000001,0.0
2014,3867.0,Italy,0.19,10593.0
2015,5388.0,Italy,0.22,11682.0
2016,6648.0,Italy,0.27,10293.0
2017,7134.0,Italy,0.3,9455.0
2018,5596.0,Italy,0.25,10160.0
2019,5170.0,Italy,0.22,11387.0
2020,5108.0,Italy,0.22,10897.0
2021,6121.0,Italy,0.29,8841.0
2022,7610.0,Italy,0.33,8671.0
2023,5894.0,Italy,0.27,9552.0
2024,7033.0,Italy,0.33,7932.0
2025,8136.0,Italy,0.39,6438.0
2026,9234.0,Italy,0.45,5046.0
2027,10272.0,Italy,0.51,3705.0
2028,11210.0,Italy,0.58,2406.0
2029,12095.0,Italy,0.64,1172.0
2030,12696.0,Italy,0.7000000000000001,0.0
2031,12415.0,Italy,0.7000000000000001,0.0
2032,12147.0,Italy,0.7000000000000001,0.0
2033,11889.0,Italy,0.7000000000000001,0.0
2034,11643.0,Italy,0.7000000000000001,0.0
2014,42.0,Latvia,0.08,129.0
2015,52.0,Latvia,0.09,149.0
2016,66.0,Latvia,0.11,134.0
2017,61.0,Latvia,0.11,130.0
2018,54.0,Latvia,0.1,120.0
2019,54.0,Latvia,0.1,122.0
2020,62.0,Latvia,0.12,104.0
2021,58.0,Latvia,0.12,100.0
2022,173.0,Latvia,0.36,0.0
2023,146.0,Latvia,0.33,0.0
2024,140.0,Latvia,0.33,0.0
2025,132.0,Latvia,0.33,0.0
2026,125.0,Latvia,0.33,0.0
2027,119.0,Latvia,0.33,0.0
2028,113.0,Latvia,0.33,0.0
2029,108.0,Latvia,0.33,0.0
2030,99.0,Latvia,0.33,0.0
2031,95.0,Latvia,0.33,0.0
2032,91.0,Latvia,0.33,0.0
2033,88.0,Latvia,0.33,0.0
2034,85.0,Latvia,0.33,0.0
2014,92.0,Lithuania,0.1,220.0
2015,137.0,Lithuania,0.12,235.0
2016,155.0,Lithuania,0.14,212.0
2017,136.0,Lithuania,0.13,210.0
2018,122.0,Lithuania,0.12,210.0
2019,128.0,Lithuania,0.13,202.0
2020,127.0,Lithuania,0.13,187.0
2021,117.0,Lithuania,0.14,164.0
2022,299.0,Lithuania,0.36,0.0
2023,192.0,Lithuania,0.28,33.0
2024,189.0,Lithuania,0.29,27.0
2025,185.0,Lithuania,0.3,22.0
2026,181.0,Lithuania,0.3,17.0
2027,177.0,Lithuania,0.31,12.0
2028,174.0,Lithuania,0.32,7.0
2029,170.0,Lithuania,0.32,4.0
2030,161.0,Lithuania,0.33,0.0
2031,155.0,Lithuania,0.33,0.0
2032,150.0,Lithuania,0.33,0.0
2033,145.0,Lithuania,0.33,0.0
2034,140.0,Lithuania,0.33,0.0
2014,577.0,Luxembourg,1.06,0.0
2015,662.0,Luxembourg,0.95,0.0
2016,700.0,Luxembourg,1.0,0.0
2017,689.0,Luxembourg,1.0,0.0
2018,668.0,Luxembourg,0.98,0.0
2019,709.0,Luxembourg,1.03,0.0
2020,606.0,Luxembourg,1.03,0.0
2021,572.0,Luxembourg,0.99,0.0
2022,624.0,Luxembourg,1.0,0.0
2023,584.0,Luxembourg,0.99,0.0
2024,566.0,Luxembourg,0.99,0.0
2025,536.0,Luxembourg,0.99,0.0
2026,514.0,Luxembourg,0.99,0.0
2027,493.0,Luxembourg,0.99,0.0
2028,473.0,Luxembourg,0.99,0.0
2029,455.0,Luxembourg,0.99,0.0
2030,423.0,Luxembourg,0.99,0.0
2031,408.0,Luxembourg,0.99,0.0
2032,394.0,Luxembourg,0.99,0.0
2033,382.0,Luxembourg,0.99,0.0
2034,370.0,Luxembourg,0.99,0.0
2014,40.0,Malta,0.2,26.0
2015,38.0,Malta,0.17,34.0
2016,45.0,Malta,0.2,30.0
2017,47.0,Malta,0.21,26.0
2018,52.0,Malta,0.25,17.0
2019,63.0,Malta,0.3,5.0
2020,83.0,Malta,0.4,0.0
2021,65.0,Malta,0.32,2.0
2022,76.0,Malta,0.36,0.0
2023,71.0,Malta,0.35,0.0
2024,65.0,Malta,0.35,0.0
2025,62.0,Malta,0.35,0.0
2026,59.0,Malta,0.35,0.0
2027,56.0,Malta,0.35,0.0
2028,53.0,Malta,0.35,0.0
2029,50.0,Malta,0.35,0.0
2030,46.0,Malta,0.35,0.0
2031,44.0,Malta,0.35,0.0
2032,42.0,Malta,0.35,0.0
2033,41.0,Malta,0.35,0.0
2034,39.0,Malta,0.35,0.0
2014,7130.0,Netherlands,0.64,729.0
2015,10130.0,Netherlands,0.75,0.0
2016,8570.0,Netherlands,0.65,677.0
2017,7792.0,Netherlands,0.6,1243.0
2018,7562.0,Netherlands,0.62,985.0
2019,7271.0,Netherlands,0.59,1403.0
2020,7106.0,Netherlands,0.59,1291.0
2021,5791.0,Netherlands,0.52,1950.0
2022,7698.0,Netherlands,0.67,368.0
2023,7176.0,Netherlands,0.66,392.0
2024,7072.0,Netherlands,0.67,328.0
2025,6914.0,Netherlands,0.67,265.0
2026,6708.0,Netherlands,0.68,204.0
2027,6510.0,Netherlands,0.68,147.0
2028,6322.0,Netherlands,0.69,95.0
2029,6154.0,Netherlands,0.69,46.0
2030,5802.0,Netherlands,0.7000000000000001,0.0
2031,5622.0,Netherlands,0.7000000000000001,0.0
2032,5452.0,Netherlands,0.7000000000000001,0.0
2033,5292.0,Netherlands,0.7000000000000001,0.0
2034,5141.0,Netherlands,0.7000000000000001,0.0
2014,743.0,Poland,0.09,2122.0
2015,968.0,Poland,0.1,2367.0
2016,1544.0,Poland,0.15,1920.0
2017,1335.0,Poland,0.13,1936.0
2018,1266.0,Poland,0.14,1807.0
2019,1308.0,Poland,0.14,1806.0
2020,1352.0,Poland,0.14,1755.0
2021,1325.0,Poland,0.15,1554.0
2022,4882.0,Poland,0.53,0.0
2023,2635.0,Poland,0.34,0.0
2024,2522.0,Poland,0.34,0.0
2025,2408.0,Poland,0.34,0.0
2026,2271.0,Poland,0.34,0.0
2027,2164.0,Poland,0.34,0.0
2028,2082.0,Poland,0.34,0.0
2029,2003.0,Poland,0.34,0.0
2030,1850.0,Poland,0.34,0.0
2031,1785.0,Poland,0.34,0.0
2032,1724.0,Poland,0.34,0.0
2033,1668.0,Poland,0.34,0.0
2034,1615.0,Poland,0.34,0.0
2014,557.0,Portugal,0.19,1499.0
2015,539.0,Portugal,0.16,1846.0
2016,572.0,Portugal,0.17,1765.0
2017,572.0,Portugal,0.18,1664.0
2018,529.0,Portugal,0.18,1559.0
2019,553.0,Portugal,0.17,1698.0
2020,562.0,Portugal,0.18,1574.0
2021,528.0,Portugal,0.18,1491.0
2022,645.0,Portugal,0.21,1498.0
2023,525.0,Portugal,0.19,1443.0
2024,703.0,Portugal,0.26,1189.0
2025,870.0,Portugal,0.33,956.0
2026,1021.0,Portugal,0.41,737.0
2027,1161.0,Portugal,0.48,532.0
2028,1289.0,Portugal,0.55,342.0
2029,1408.0,Portugal,0.63,165.0
2030,1471.0,Portugal,0.7000000000000001,0.0
2031,1424.0,Portugal,0.7000000000000001,0.0
2032,1380.0,Portugal,0.7000000000000001,0.0
2033,1339.0,Portugal,0.7000000000000001,0.0
2034,1300.0,Portugal,0.7000000000000001,0.0
2014,400.0,Romania,0.11,822.0
2015,368.0,Romania,0.09,967.0
2016,456.0,Romania,0.11,918.0
2017,426.0,Romania,0.11,898.0
2018,400.0,Romania,0.11,840.0
2019,403.0,Romania,0.1,888.0
2020,474.0,Romania,0.13,766.0
2021,532.0,Romania,0.15,642.0
2022,514.0,Romania,0.14,685.0
2023,569.0,Romania,0.16,593.0
2024,611.0,Romania,0.19,475.0
2025,655.0,Romania,0.21,376.0
2026,689.0,Romania,0.23,284.0
2027,716.0,Romania,0.26,200.0
2028,740.0,Romania,0.28,127.0
2029,763.0,Romania,0.31,60.0
2030,747.0,Romania,0.33,0.0
2031,713.0,Romania,0.33,0.0
2032,683.0,Romania,0.33,0.0
2033,655.0,Romania,0.33,0.0
2034,629.0,Romania,0.33,0.0
2014,119.0,Slovakia,0.09,336.0
2015,166.0,Slovakia,0.1,374.0
2016,206.0,Slovakia,0.12,356.0
2017,211.0,Slovakia,0.13,317.0
2018,206.0,Slovakia,0.13,311.0
2019,179.0,Slovakia,0.11,350.0
2020,207.0,Slovakia,0.14,290.0
2021,193.0,Slovakia,0.14,271.0
2022,229.0,Slovakia,0.15,263.0
2023,183.0,Slovakia,0.14,263.0
2024,207.0,Slovakia,0.16,211.0
2025,228.0,Slovakia,0.19,166.0
2026,248.0,Slovakia,0.22,127.0
2027,268.0,Slovakia,0.25,91.0
2028,285.0,Slovakia,0.27,58.0
2029,301.0,Slovakia,0.3,27.0
2030,303.0,Slovakia,0.33,0.0
2031,292.0,Slovakia,0.33,0.0
2032,281.0,Slovakia,0.33,0.0
2033,272.0,Slovakia,0.33,0.0
2034,263.0,Slovakia,0.33,0.0
2014,91.0,Slovenia,0.12,149.0
2015,128.0,Slovenia,0.15,155.0
2016,158.0,Slovenia,0.19,120.0
2017,131.0,Slovenia,0.16,141.0
2018,121.0,Slovenia,0.16,135.0
2019,130.0,Slovenia,0.17,130.0
2020,133.0,Slovenia,0.17,118.0
2021,138.0,Slovenia,0.19,101.0
2022,219.0,Slovenia,0.29,32.0
2023,166.0,Slovenia,0.24,61.0
2024,165.0,Slovenia,0.25,49.0
2025,166.0,Slovenia,0.27,40.0
2026,167.0,Slovenia,0.28,30.0
2027,166.0,Slovenia,0.29,22.0
2028,166.0,Slovenia,0.3,14.0
2029,165.0,Slovenia,0.32,7.0
2030,159.0,Slovenia,0.33,0.0
2031,153.0,Slovenia,0.33,0.0
2032,147.0,Slovenia,0.33,0.0
2033,142.0,Slovenia,0.33,0.0
2034,137.0,Slovenia,0.33,0.0
2014,2117.0,Spain,0.13,8907.0
2015,2150.0,Spain,0.12,10739.0
2016,6306.0,Spain,0.34,6575.0
2017,3477.0,Spain,0.19,9009.0
2018,3418.0,Spain,0.2,8383.0
2019,3690.0,Spain,0.21,8674.0
2020,3971.0,Spain,0.23,7979.0
2021,4012.0,Spain,0.26,6917.0
2022,5185.0,Spain,0.3,6806.0
2023,3846.0,Spain,0.24,7190.0
2024,4678.0,Spain,0.31,5916.0
2025,5438.0,Spain,0.37,4733.0
2026,6181.0,Spain,0.44,3666.0
2027,6876.0,Spain,0.5,2663.0
2028,7514.0,Spain,0.57,1718.0
2029,8113.0,Spain,0.63,832.0
2030,8436.0,Spain,0.7000000000000001,0.0
2031,8200.0,Spain,0.7000000000000001,0.0
2032,7977.0,Spain,0.7000000000000001,0.0
2033,7766.0,Spain,0.7000000000000001,0.0
2034,7566.0,Spain,0.7000000000000001,0.0
2014,5433.0,Sweden,1.09,0.0
2015,8563.0,Sweden,1.4,0.0
2016,5786.0,Sweden,0.94,0.0
2017,6135.0,Sweden,1.02,0.0
2018,6402.0,Sweden,1.07,0.0
2019,6131.0,Sweden,0.96,0.0
2020,6967.0,Sweden,1.14,0.0
2021,5053.0,Sweden,0.91,0.0
2022,5602.0,Sweden,0.89,0.0
2023,5692.0,Sweden,0.91,0.0
2024,5419.0,Sweden,0.91,0.0
2025,5185.0,Sweden,0.91,0.0
2026,4964.0,Sweden,0.91,0.0
2027,4748.0,Sweden,0.91,0.0
2028,4549.0,Sweden,0.91,0.0
2029,4359.0,Sweden,0.91,0.0
2030,4037.0,Sweden,0.91,0.0
2031,3891.0,Sweden,0.91,0.0
2032,3755.0,Sweden,0.91,0.0
2033,3628.0,Sweden,0.91,0.0
2034,3509.0,Sweden,0.91,0.0
